ReportId,RepCode,Name - Native,Name - English,Dir,PPA_Cutoff,Top_Cutoff,Type,Restrictions?,Region,SubRegionID,Country,NewCode,Keywords,Name_Native_Letter,Name_Native_Companies,Name_Native_Industry,Name_Native_Descriptive,Sect_Primary,Sect_Secondary,UK_Assoc1 to 20,PW_Assoc1 to 20,FR_Assoc1 to 20,IT_Assoc1 to 20,SP_Assoc1 to 20,NO_Assoc1 to 20,GE_Assoc1 to 20,RU_Assoc1 to 20,MultiCountry,Date_Last_Edited,Marketing_Description_Native,Marketing_Description_English,Report_Definition_Native,Report_Definition_English,Top3_1,Top3_2,Top3_3,Top20_1,Top20_2,Top20_3,Top20_4,Top20_5,Top20_6,Top20_7,Top20_8,Top20_9,Top20_10,Top20_11,Top20_12,Top20_13,Top20_14,Top20_15,Top20_16,Top20_17,Top20_18,Top20_19,Top20_20,AT_Assoc1 to 20
24658,PO23,,Language Translation Services,G:\PLLANGTR\,1000,0,Regional,False,3,2,116,PWSEREDR33K,,,Language Translation Services,Language Translation Services,,Educ,Serv,,,,,,,,,,13/04/2021 17:14:37,,Companies involved in professional translating; interpreting and localisation services in Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,
24659,SI01,,Language Translation Services,G:\SILANGTR\,1000,0,Regional,False,3,2,131,PWSEREDR33L,,,Language Translation Services,Language Translation Services,,Educ,Serv,,,,,,,,,,13/04/2021 17:15:55,,Companies involved in professional translating; interpreting and localisation services in Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,
24994,IE29,,Legal,G:\IELEGALS\,2000,0,Regional,False,3,2,72,PWFINSEM65A,,,,,,Fina,Lega,,,,,,,,,,24/08/2021 13:56:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19815,BE41,,Legal Services,G:\BELEGALS\,1000,0,Regional,False,3,2,19,PWFINSER22B,,,Legal Services,Legal Services Industry,,Fina,Lega,,,,,,,,,,05/01/2018 00:00:00,,Companies involved in providing legal services in Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,
23398,PO17,,Legal Services,G:\POLEGALS\,1000,0,Regional,False,3,2,116,PWFINSER22C,,,Legal Services,Legal Services Industry,,Fina,Lega,,,,,,,,,,24/10/2019 16:56:53,,Companies involved in legal and law services and patent attorney in Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,
23822,LV06,,Life Sciences,G:\LVLIFESC\,1000,0,Regional,False,3,2,83,PWCHECHR13B,,,Life Science companies,Life Sciences industry,,Chem,Chem,,,,,,,,,,05/03/2020 00:00:00,,,,Companies involved in the chemical and pharmaceutical industry in Latvia,,,,,,,,,,,,,,,,,,,,,,,,,
24515,PT50,,Lifts,G:\PTLIFTS1\,1000,0,Regional,False,3,2,117,PWELEELR40E,,,Lift Companies,Lifts Industry,,Buil,PrEq,,,,,,,,,,23/02/2021 12:58:26,,Companies involved in the design and manufacture of lifts and escalators in Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,
23056,AUT02,,Lifts & Escalators,G:\AUTLIFTS\,1000,0,Regional,False,3,2,13,PWELEELR40C,,,,,,Elec,Equi,,,,,,,,,,04/07/2019 21:26:55,,companies manufacturing; supplying; servicing and installing lifts and escalators,,ATMT90 in English. An elevator (lift in British English) is a type of vertical transport equipment that moves people or goods between floors (levels; decks) of a building; vessel; or other structure. Elevators are generally powered by electric motors that either drive traction cables or counterweight systems like a hoist; or pump hydraulic fluid to raise a cylindrical piston like a jack.,,,,,,,,,,,,,,,,,,,,,,,,,
19751,BE28,,Lighting,G:\BELIGHTI\,1000,0,Regional,False,3,2,19,PWELEELR41B,Belgium; Belgian; Europe; lighting,,Lighting Companies,Lighting Industry,,Elec,Ligh,,,,,,,,,,05/12/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10749,CHIN10,,Lighting Manufacturers,G:\CHINLIGH\,1000,,Regional,False,3,1,32,,,,,,,Elec,Ligh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24411,PO22,,Lighting Manufacturers,G:\PLLIGHTI\,1000,0,Regional,False,3,2,116,PWELEELR41D,,,Lighting Manufacturers,Lighting Manufacturers Industry,,Elec,Ligh,,,,,,,,,,21/01/2021 00:00:00,,Companies in Poland involved in the design; manufacture and assembly of lighting products for industrial; commercial and recreational use,,,,,,,,,,,,,,,,,,,,,,,,,,,
24853,UKR3,,Lighting Manufacturers,G:\UKR3UKR3\,1000,0,Regional,False,3,2,150,PWELEELR41F,,,,,,Elec,Ligh,,,,,,,,,,25/06/2021 08:31:35,,Companies in Ukraine involved in the manufacture and assembly of lighting products for industrial; commercial and recreational use,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850,LV13,,Lingerie,G:\LVLINGER\,1000,0,Regional,False,3,2,83,PWCLOPDR7N,,,Lingerie Manufacturers,Lingerie Industry,,Clot,Mana,,,,,,,,,,11/03/2020 15:02:28,,Companies involved in the design and manufacture of lingerie; hosiery and intimate apparel in Latvia including elastic knitted fabric; laces; embroidery and ribbons,,,,,,,,,,,,,,,,,,,,,,,,,,,
18372,DE35,Schlösser- und Beschlägehersteller,Lock & Hinge Manufacturers,G:\PWGEMT81\,1000,0,Regional,False,3,2,58,PWMETPDM36A,,,German Manufacturers Of Locks and Hinges,German Manufacturers Of Locks and Hinges Industry,,Meta,Prod,,,,,,,,,,11/08/2017 11:36:48,,,,,1441,5218,9452,18372,,,,,,,,,,,,,,,,,,,,,
23168,PT41,,Locks and Hinges,G:\PTLOCKSH\,1000,0,Regional,False,3,2,117,PWCONPSR134B,,,,,,Buil,Prod,,,,,,,,,,06/08/2019 15:07:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18182,DE33,Top 40 - Hersteller von Lokomotiven und Schienenfahrzeugen,Locomotive Manufacturers,G:\PWGEFN26\,1000,,Regional,False,3,2,58,PWTRARRR31B,,,,Top 40 - Hersteller Von Lokomotiven Und Schienenfahrzeugen Industry,,Aero,Acco,,,,,,,,,,02/08/2017 11:18:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24698,BNL19,,Logistics,G:\BNLLOGIS\,1000,0,Regional,False,3,2,215,PWTRARRR21E,semi-trailer hauling; bulk haul; ADR goods; hazardous goods; freight forwarders if they include road freight; liquid transport; dry bulk; car transport; chemical transport; waste transport; cement transport; het vervoeren van opleggers; bulkvervoer; ADR-goederen; gevaarlijke goederen; expediteurs indien dit goederenvervoer over de weg; vloeibaar vervoer; droge bulk; autovervoer; chemisch vervoer; afvalvervoer; cementvervoer; Semi-Trailer Hauling; Bulk Haul; ADR Wueren; geféierlech Wueren; Frachter Expediteuren wa se Stroossegidder; Flëssegentransport; Dréchent; Auto Transport; Chemeschen Transport; Offalltransport; Zementtransport; transport de semi-remorques; transport de vrac; marchandises ADR; marchandises dangereuses; transitaires s'ils comprennent le fret routier; transport de liquides; vrac sec; transport de voitures; transport de produits chimiques; transport de déchets; transport de ciment; Sattelschleppertransport; Massenguttransport; ADR-Güter; Gefahrgut; Spediteure wenn dazu Straßenfracht; Flüssigtransport; Schüttguttransport; Autotransport; Chemietransport; Abfalltransport; Zementtransport;,,Logistics Companies,Logistics Industry,,Tran,Tran,,,,,,,,,Benelux,26/12/2021 00:00:00,,Companies involved in the rail; sea; air and road freight forwarding industry in the Benelux region,,,,,,,,,,,,,,,,,,,,,,,,,,,
18412,USA16,,Machinery,G:\MACHINUS\,1000,0,Regional,False,3,1,153,PWPROPDM24A,USA; america; american; us; north america,,Machinery Companies,Machinery Industry,,Proc,Mach,,,,,,,,,,31/07/2017 00:00:00,,,,,,,,9591,,,,,,,,,,,,,,,,,,,,,
19545,PT11,,Machinery Manufacturers,G:\PTMACHIN\,1000,0,Regional,False,3,2,117,PWENGMAM86A,portugal; portugeuse; europe; european; machinery; machines; industrial machinery;,,Machinery Manufacturering Companies,Machinery Manufacturers Industry,,Engi,Mana,,,,,,,,,,24/08/2017 00:00:00,,,,,,,,9591,,,,,,,,,,,,,,,,,,,,,
24520,BNL7,,Market Research,G:\BNLMARKE\,1000,0,Regional,False,3,2,215,PWMEDCMR45B,,,Market Research Companies,Market Research Industry,,Medi,Serv,,,,,,,,,Benelux,26/02/2021 12:18:16,,Companies involved in market research and public opinion polling services in the Benelux region,,,,,,,,,,,,,,,,,,,,,,,,,,,
24995,IE30,,Marketing Advertising & PR,G:\IEMARKET\,2000,0,Regional,False,3,2,72,PWMEDSEM45A,Marketing; Advertising; Public Relations; SEO; Affiliate Marketing; Social Media Marketing; PPC; Marketing Strategy; Market Research; Email Marketing; Content Marketing; Retargeting; Direct Marketing; b2b Marketing; Digital Marketing; Digital Marketing Company; Digital Marketing Services; Top Digital Marketing Agencies; Best Digital Marketing Agencies; Creative Digital Marketing agency; Backlink; Boilerplate; Earned Media; Editorial calendars; Engagement; Influencers; Media Relations; Owned Media; Pitch; Reach; Reputation Management,,Marketing Advertising & PR Companies,Marketing Advertising & PR Industry,,Medi,Mark,,,,,,,,,,24/08/2021 00:00:00,,Marketing; Advertising & Public Relations Companies in Ireland,,Marketing Companies; Advertising Companies; Public Relations Companies,,,,,,,,,,,,,,,,,,,,,,,,,
19499,BE16,,Meat Processing,G:\BEMEATPR\,1000,0,Regional,False,3,2,19,PWFOOMEM48A,belgium; belgian; europe; meat; beef; chicken; poultry; pig; slaughterhouse;,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,10/08/2017 00:00:00,,,,Meat processing is the process of preparation of meat for human consumption; this process is not only to extend the shelf-life of the meat but also to produce consumer acceptable products that have been modified to improve its taste. Methods of meat processing include salting; curing; fermentation; smoking; boiling; frying; and/or the addition of chemical preservatives.,,,,702,,,,,,,,,,,,,,,,,,,,,
19806,RO10,,Meat Processing,G:\ROMEATPR\,1000,0,Regional,False,3,2,121,PWFOOMER46B,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,03/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19807,AUT01,,Meat Processing,G:\ATMEATPR\,1000,0,Regional,False,3,2,13,PWFOOMER46C,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,04/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19834,CZR03,,Meat Processing,G:\CZMEATPR\,1000,0,Regional,False,3,2,39,PWFOOMER46D,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19835,DK01,,Meat Processing,G:\DKMEATPR\,1000,0,Regional,False,3,2,3,PWFOOMER46E,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19836,FIN02,,Meat Processing,G:\FIMEATPR\,1000,0,Regional,False,3,2,4,PWFOOMER46F,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19837,GR19,,Meat Processing,G:\GRMEATPR\,1000,0,Regional,False,3,2,61,PWFOOMER46G,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19838,HU01,,Meat Processing,G:\HUMEATPR\,1000,0,Regional,False,3,2,67,PWFOOMER46H,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19839,NL03,,Meat Processing,G:\NLMEATPR\,1000,0,Regional,False,3,2,103,PWFOOMER46I,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19840,PO05,,Meat Processing,G:\PLMEATPR\,1000,0,Regional,False,3,2,116,PWFOOMER46J,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19841,PT17,,Meat Processing,G:\PTMEATPR\,1000,0,Regional,False,3,2,117,PWFOOMER46K,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19853,IN30,,Meat Processing,G:\INMEATPR\,1000,0,Regional,False,3,1,69,PWFOOMER46L,,,Meat Processing Companies,Meat Processing Industry,,Food,Meat,,,,,,,,,,11/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28922,PO37,,Meat Products,G:\MEATPRPO\,1000,0,Regional,False,3,2,116,PWFOOMER45J,,,Meat Product companies,Meat Products industry,,Food,Meat,,,,,,,,,,18/01/2024 12:25:11,,Meat Products companies in Poland,,Meat Products,,,,,,,,,,,,,,,,,,,,,,,,,
18418,USA22,,Media,G:\MEDIAUSA\,1000,0,Regional,False,3,1,153,PWMEDCMM43A,USA; america; american; us; north america,,Media Companies,Media Industry,,Medi,New,,,,,,,,,,31/07/2017 00:00:00,,,,,,,,1058,,,,,,,,,,,,,,,,,,,,,
18444,IN18,,Media,G:\INMEDIA1\,1000,0,Regional,False,3,1,69,PWMEDCMM44A,India; Indian; Asia;,,Media Companies,Media Industry,,Medi,Comm,,,,,,,,,,02/08/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24996,IE31,,Media; Broadcasting & Performing Arts,G:\IEMEDIAB\,2000,0,Regional,False,3,2,72,PWMEDBGM47A,,,,,,Medi,New,,,,,,,,,,24/08/2021 14:01:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22105,IN45,,Medical Devices,G:\INMEDICA\,1000,0,Regional,False,3,1,69,PWHEAEPR36B,,,Medical Device Manufacturers,Medical Devices Industry,,Heal,Equi,,,,,,,,,,21/03/2018 00:00:00,,Companies involved in the design and manufacture of medical devices; equipment and technologies in India,,,,,,,,,,,,,,,,,,,,,,,,,,,
18115,DE29,,Medical Equipment,G:\PWGEHC47\,1000,,Regional,False,3,2,58,PWHEAEPR36A,,,,Top 100 - Medizintechnik Industry,,Aero,Acco,,,,,,,,,,02/08/2017 18:45:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24567,BNL12,,Medical Research,G:\BNLMEDRE\,1000,0,Regional,False,3,2,215,PWHEACSR13B,laboratories;laboratory;analysis;testing;equipment;microbiology;lab;laboratories;research;dental;chemistry;science;scientific;medical research and clinical laboratories;clinical research;life science research;animal testing for medical;clinical trials;cro;clinical research;biotechnology;contract research organization;pharmaceutical development;consulting;drug development services;pharmaceutical outsourcing;preclinical; laboratoria;laboratorium;analyse;testen;apparatuur;microbiologie;laboratoria;onderzoek;tandheelkunde;chemie;wetenschap;wetenschappelijk;medisch onderzoek en klinische laboratoria;klinisch onderzoek;biowetenschappelijk onderzoek;dierproeven voor medische;klinische proeven;cro;klinisch onderzoek;biotechnologie;organisatie voor contractonderzoek;farmaceutische ontwikkeling;consulting;geneesmiddelontwikkelingsdiensten;farmaceutische outsourcing;preklinisch; Laboratoiren; Laboratoiren; Analyse; Tester; Ausrüstung; Mikrobiologie; Labo; Laboratoiren; Fuerschung; Zänn; Chimie; Wëssenschaft; wëssenschaftlech; medizinesch Fuerschung a klinesch Laboratoiren; klinesch Fuerschung; Liewenswëssenschaftlech Fuerschung; Déiereversich fir medizinesch; klinesch Verspriechen; Cro; klinesch Fuerschung; Biotechnologie; Kontraktfuerschungsorganisatioun; pharmazeutesch Entwécklung; Berodung; Drogenentwécklungsservicer; pharmazeutesch Outsourcing; Préklinik; laboratoires;laboratoire;analyse;essais;équipement;microbiologie;laboratoire;laboratoires;recherche;dentaire;chimie;science;scientifique;recherche médicale et laboratoires cliniques;recherche clinique;recherche en sciences de la vie;expérimentation animale à des fins médicales;essais cliniques;cro;clinique recherche;biotechnologie;organisme de recherche sous contrat;développement pharmaceutique;conseil;services de développement de médicaments;externalisation pharmaceutique;préclinique; Labore;Labor;Analyse;Testen;Geräte;Mikrobiologie;Labor;Labors;Forschung;Zahnmedizin;Chemie;Wissenschaft;wissenschaftliche;medizinische Forschung und klinische Labors;klinische Forschung;Life Science Forschung;Tierversuche für medizinische;klinische Studien;cro;klinisch Forschung; Biotechnologie; Auftragsforschungsorganisation; pharmazeutische Entwicklung; Beratung; Arzneimittelentwicklung; pharmazeutisches Outsourcing; präklinische;,,,,,Heal,Serv,,,,,,,,,Benelux,10/03/2021 00:00:00,,Companies involved in providing medical; clinical and analytical services in the Benelux region,,,,,,,,,,,,,,,,,,,,,,,,,,,
29344,METD,,Metal Fabrication,G:\METALFAD\,1000,0,Regional,False,3,9,3,PWENGMAR100B,Steel; aluminium; steel structures; bending; cutting; assembling; metal structures,,Metal Fabrication Companies,Metal Fabrication Industry,,Engi,Mana,,,,,,,,,,08/08/2024 13:17:49,,,,Metal fabrication is the building of metal structures by cutting; bending and assembling processes.,,,,,,,,,,,,,,,,,,,,,,,,,
24494,GR38,,Metal Processing,G:\GRMETALP\,1000,0,Regional,False,3,2,61,PWMETPDR45B,Metal;metals;iron;cast;iron;steel;stainless;steel;aluminium;iron-ore;refined;steel;refined;metals;hot;rolled;products;cold;rolled;products;iron;smelting;steel;smelting;steel;mills; ,,Metal Processing,Metal Processing Industry,,Meta,Proc,,,,,,,,,,18/02/2021 00:00:00,,Companies involved in fabricated metal product manufacturing in Greece,,Metal fabrication is the building of metal structures by cutting; bending; and assembling processes.,10437,4293,10454,22273,10237,4422,5257,5998,18374,9554,10024,16540,16543,1120,,,,,,,,,,,
23099,PT40,,Metal Recycling,G:\PTMETALR\,1000,0,Regional,False,3,2,117,PWMETSER28B,,,,,,Meta,Recy,,,,,,,,,,19/07/2019 14:43:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29273,FIN05,,Metal Treatment & Coating,G:\FI05FI05\,50,0,Regional,True,3,2,4,PWMETSER22B,,,,,,Meta,Serv,,,,,,,,,,26/06/2024 13:53:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28923,PO38,,Metal Wholesalers,G:\METWHOPO\,1000,0,Regional,False,3,2,116,PWMETSPR24C,,,Metal Wholesale companies,Metal Wholesalers industry,,Meta,Supp,,,,,,,,,,18/01/2024 12:36:32,,Metal Wholesalers in Poland,,Metal Wholesalers,,,,,,,,,,,,,,,,,,,,,,,,,
29280,AUT06,,Metal Wholesalers,G:\AT06AT06\,25,0,Regional,True,3,2,13,PWMETSPR24D,,,,,,Meta,Supp,,,,,,,,,,28/06/2024 10:53:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29337,DE68,,Metal Wholesalers,G:\DE68DE68\,1000,0,Regional,True,3,2,58,PWMETSPR24E,,,,,,Meta,Supp,,,,,,,,,,07/08/2024 11:27:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28732,CZR09,,Metal Wholesalers & Suppliers,G:\METWHCZR\,1000,0,Regional,False,3,2,39,PWMETSPR24B,,,Metal Wholesale & Supplier Companies,Metal Wholesalers & Suppliers Industry,,Meta,Supp,,,,,,,,,,09/11/2023 12:30:23,,Metal Wholesalers & Suppliers in Czech Republic,,Metal Wholesalers & Suppliers,,,,,,,,,,,,,,,,,,,,,,,,,
18411,USA15,,Metals,G:\METALSUS\,1000,0,Regional,False,3,1,153,PWMETPDM41A,USA; america; american; us; north america,,Metal Companies,Metal Industry,,Meta,Prod,,,,,,,,,,31/07/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18440,IN14,,Metals,G:\INMETALS\,1000,0,Regional,False,3,1,69,PWMETPDM42A,India; Indian; Asia;,,Metal Companies,Metal Industry,,Meta,Mana,,,,,,,,,,02/08/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18455,BE02,,Metals,G:\BEMETALS\,1000,0,Regional,False,3,2,19,PWMETPDM43A,belgium; belgian; europe; metal;,,Metal Companies,Metal Industry,,Meta,Mana,,,,,,,,,,03/08/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19503,GR08,,Metals,G:\GRMETALS\,1000,0,Regional,False,3,2,61,PWMETPDM45A,Greece; Greek; Europe; metals;,,Metal Companies,Metal Industry,,Meta,Prod,,,,,,,,,,10/08/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24997,IE32,,Metals,G:\IEMETALS\,2000,0,Regional,False,3,2,72,PWMETPDM49A,,,,,,Meta,Proc,,,,,,,,,,24/08/2021 14:04:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18379,OCE1,,Mining,G:\OCEANIA1\,1000,0,Regional,False,3,1,12,PWMETPDM39A,,,Mining Companies,Mining Industry,,Meta,Prod,,,,,,,,,,27/07/2017 10:46:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19683,BE21,,Mining,G:\BEMINING\,1000,0,Regional,False,3,2,19,PWCONPSM174A,,,Mining Companies,Mining Industry,,Buil,Supp,,,,,,,,,,31/10/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24495,GR39,,Mining & Quarries,G:\GRMINQUA\,1000,0,Regional,False,3,2,61,PWCONTCR69D,mining; mines; quarries; quarry; minerals; marble; metallic; quarrying; mine,,Mining & Quarries,Mining & Quarries Industry,,Buil,Supp,,,,,,,,,,18/02/2021 00:00:00,,Companies in Greece involved in obtaining metallic and non-metallic minerals from the ground,,Includes all companies involved in mining and/or quarrying in Greece.,10498,24408,10441,4076,5369,6205,9624,18428,9569,18378,11630,14147,10300,10368,19683,18379,,,,,,,,,
18428,IN02,,Mining & Quarrying,G:\INMINING\,1000,0,Regional,False,3,1,69,PWENEPDM27A,India; Indian; Asia;,,Mining & Quarrying Companies,Mining & Quarrying Industry,,Ener,Prod,,,,,,,,,,02/08/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24408,EEU10,,Mining & Quarrying,G:\EEUMINQU\,1000,0,Regional,False,3,2,215,PWCONTCR69C,,,Mining & Quarrying companies,Mining & Quarrying Industry,,Buil,Supp,,,,,,,,,Eastern European,20/01/2021 00:00:00,,Companies in Eastern Europe involved in obtaining metallic and non-metallic minerals from the ground,,Non-metallic minerals include stone; sand; gravel; clay; limestone; slate,,,,,,,,,,,,,,,,,,,,,,,,,
14313,MBDE,,Modular Buildings,G:\MODBUILD\,1000,,Regional,False,3,2,58,PWCONPSR13A,,,Modular Buildings companies,Modular Buildings Industry,,Buil,Buil,,,,,,,,,,04/08/2017 21:20:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25014,ES15,,MOTORCYCLE MANUFACTURERS & DEALERS,G:\ES15ES15\,1000,0,Regional,False,3,2,133,PWAUTDLR2B,,,MOTORCYCLE MANUFACTURERS & DEALERS,,,Moto,Deal,,,,,,,,,,27/08/2021 00:00:00,,SPTI56 in English,,,,,,,,,,,,,,,,,,,,,,,,,,,
25116,ES22,,MUSIC PRODUCTION,G:\ES22ES22\,1000,100,Regional,True,3,2,133,PWMEDMUM47A,,,music production companies,,,Medi,Musi,,,,,,,,,,18/10/2021 15:02:45,,SPMUSI in English,,,,,,,,,,,,,,,,,,,,,,,,,,,
19847,IN28,,Newspaper & Magazine Publishers,G:\INNEWSPA\,1000,0,Regional,False,3,1,69,PWPRIPGR51B,,,Newspaper Publishing Companies,Newspaper Publishing Industry,,Prin,Publ,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19848,BE45,,Newspaper & Magazine Publishers,G:\BENEWSPA\,1000,0,Regional,False,3,2,19,PWPRIPGR51C,,,Newspaper Publishing Companies,Newspaper Publishing Industry,,Prin,Publ,,,,,,,,,,09/01/2018 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24863,BNL32,,Non-Destructive Testing,G:\BNLNONTE\,1000,0,Regional,False,3,2,215,PWCHESUR36B,,,Non-Destructive Testing companies,Non-Destructive Testing industry,,Chem,Serv,,,,,,,,,Benelux,30/06/2021 14:40:10,,Companies in the Benelux region involved in evaluating materials and components without causing damage,,,,,,,,,,,,,,,,,,,,,,,,,,,
18170,DE32,Top 100 - Bau von Gebäuden (ohne Fertigteilbau),Non-Prefabricated Building Construction,G:\PWGECS63\,1000,,Regional,False,3,2,58,PWCONBCR16A,,,,Top 100 - Bau Von Gebäuden (Ohne Fertigteilbau) Industry,,Buil,Buil,,,,,,,,,,02/08/2017 11:25:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22557,IN57,,Oil & Gas,G:\INOILGAS\,1000,0,Regional,False,3,1,69,PWENEPDR19B,,,,,,Ener,Oil,,,,,,,,,,19/12/2018 11:44:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23068,BNL2,,Oil & Gas,G:\BNLOILGA\,1000,0,Regional,False,3,2,215,PWENEPDR19D,oil; gas; energy,,,,,Ener,Oil,,,,,,,,,Benelux,11/07/2019 16:32:43,,Companies involved in the oil and gas industry in Belgium; Netherlands and Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,,,
19889,IN38,,Oils & Lubricants,G:\INOILSLU\,1000,0,Regional,False,3,1,69,PWENEPDR13B,industrial lubricants; speciality lubricants; lubricating oils; lubricating pastes; solid lubricants; lubricating greases; base oils,,Oils & Lubricant Producers,Oils & Lubricant Production Industry,,Chem,Supp,,,,,,,,,,19/01/2018 00:00:00,,Companies manufacturing; producing; blending; supplying; distributing and wholesaling all types of lubricants; motor oils; grease and metal working fluids,,,,,,,,,,,,,,,,,,,,,,,,,,,
24401,GR27,,Olive Oil Producers,G:\GROLIVEO\,1000,0,Regional,False,3,2,61,PWFOOGMR26C,olive oil; olive oils,,Olive Oil Producers,Olive Oil Industry,,Food,Mana,,,,,,,,,,15/01/2021 00:00:00,,Companies involved in the production and supply of olive oil in Greece,,The report includes companies producing and supplying olive oils. The report does not include companies producing whole olives (i.e. not oil); other oils and fats or recycling used oil.,14300,9583,6034,14299,6034,9583,6170,5291,670,10564,10527,10462,23006,10345,,,,,,,,,,,
