ReportId,RepCode,Name - Native,Name - English,Dir,PPA_Cutoff,Top_Cutoff,Type,Restrictions?,Region,SubRegionID,Country,NewCode,Keywords,Name_Native_Letter,Name_Native_Companies,Name_Native_Industry,Name_Native_Descriptive,Sect_Primary,Sect_Secondary,UK_Assoc1 to 20,PW_Assoc1 to 20,FR_Assoc1 to 20,IT_Assoc1 to 20,SP_Assoc1 to 20,NO_Assoc1 to 20,GE_Assoc1 to 20,RU_Assoc1 to 20,MultiCountry,Date_Last_Edited,Marketing_Description_Native,Marketing_Description_English,Report_Definition_Native,Report_Definition_English,Top3_1,Top3_2,Top3_3,Top20_1,Top20_2,Top20_3,Top20_4,Top20_5,Top20_6,Top20_7,Top20_8,Top20_9,Top20_10,Top20_11,Top20_12,Top20_13,Top20_14,Top20_15,Top20_16,Top20_17,Top20_18,Top20_19,Top20_20,AT_Assoc1 to 20
955,HP34,,Hotels,E:\Hotsw\,1000,30,Regional,True,1,8,1,UKHOSACR34,hotel;hotels;accommodation;uk;weddings;luxury hotels;luxury;restaurant;uk hotels;conferences,South West,Hotels (South West) companies,,,Leis,Hote,HP40;HP65,HOTE,,,,,,,,16/08/2011 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,HP38,,Hotels,E:\Hotnorth\,1000,50,Regional,True,1,8,1,UKHOSACR38,northern ireland;hotel;hotels northern ireland;accommodation;derry hotels;northern ireland hotels;hotels belfast;antrim hotels;leicester hotel;lough erne,Northern Ireland,Hotels (Northern Ireland) companies,,,Leis,Hote,HP40;HP65,HOTE,,,,,,,,20/06/2017 15:13:37,,companies operating and managing hotels in Northern Ireland,,A hotel is an establishment that provides paid lodging on a short-term basis. Facilities provided may range from a modest-quality mattress in a small room to large suites with bigger; higher-quality beds; a dresser; a fridge and other kitchen facilities; upholstered chairs; a flatscreen television and en-suite bathrooms.,,,,,,,,,,,,,,,,,,,,,,,,,
960,HP39,,Hotels,E:\Hotscot\,460,100,Regional,True,1,8,1,UKHOSACR39,hotel;scotland;accommodation;bed and breakfast;hotels;restaurant;golf;glasgow hotels;weddings;edinburgh,Scotland,Hotels (Scotland) companies,,,Leis,Hote,HP40;HP65,HOTE,,,,,,,,07/10/2020 14:21:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,HP42,,Hotels,E:\Hotlond\,1000,20,Regional,True,1,8,1,UKHOSACR42,hotels;hotel;luxury hotels;accommodation;london;london hotels;boutique hotels,London,Hotels (London) companies,,,Leis,Hote,HP40;HP65,HOTE,,,,,,,,29/06/2017 12:14:16,,companies operating and managing hotels in London,,A hotel is an establishment that provides paid lodging on a short-term basis. Facilities provided may range from a modest-quality mattress in a small room to large suites with bigger; higher-quality,,,,,,,,,,,,,,,,,,,,,,,,,
18364,CZ99,,House Builders,E:\Housesc\,1000,50,Regional,True,1,8,,UKCONBCR16B,house builders;housing;houses;homes;construction;building;property developer;housebuilding,Scotland,House Builders (Scotland),,,Buil,Buil,,,,,,,,,,12/07/2017 12:13:02,,companies building residential homes in Scotland,,Home construction is the process of constructing a home. Beginning with simple pre-historic shelters; home construction techniques have evolved to produce the vast multitude of living accommodations available today. Different levels of wealth and power have warranted various sizes; luxuries; and even defenses in a &quot;home,,,,,,,,,,,,,,,,,,,,,,,,,
14698,FL96,,Independent Financial Advisers,E:\ifani\,1000,100,Regional,True,1,8,1,UKFOOGMN96,ifa;pensions;investments;financial advice;financial planning;investment;mortgages;wealth management;financial;insurance,Northern Ireland,,,,Fina,Insu,FL03;FL42;FL34;FL38;FL44;FL76;CO13;SV46;SV37;FL01;FL20;FL11;ZI90;FL39;FL70;,,,,,,,,,23/11/2015 00:00:00,,,,,,,,737,760,753,756,761,772,146,1442,1434,735,744,739,1637,769,,,,,,,,
24339,FL35,,Independent Financial Advisers,E:\IFASCOT\,400,50,Regional,True,1,,,UKFINSER17B,ifa;independent;financial;adviser;advice;wealth;planning,Scotland,Independent Financial Advisers,,,Fina,Fina,,,,,,,,,,10/12/2020 16:19:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,NT53,,Letting Agents,E:\Lettlon\,1000,20,Regional,True,1,8,1,UKSERPTM53,property;lettings;flats;properties;accommodation;houses;rent;estate agents;letting;property management;london,London,Letting Agents - London companies,,,Prop,Agen,SV37;CS44,,,,,,,,,20/06/2017 09:09:21,,companies providing letting and rental of residential and commercial property in London,,A letting agent is a term for a facilitator through which an agreement is made between a landlord and tenant for the rental of a residential property. The term is common in countries using British English; including countries of the Commonwealth. In the UK; Australia and New Zealand the agreement between landlord and tenant is normally formalised by the signing of a tenancy agreement. A letting agency will normally charge a commission for their services; usually a percentage of the annual rent.,,,,,,,,,,,,,,,,,,,,,,,,,
1219,NT77,,Letting Agents,E:\Lettscot\,1000,70,Regional,True,1,8,1,UKSERPTM77,property;lettings;flats;properties;accommodation;houses;rent;estate agents;letting;property management;london;scotland,Scotland,Letting Agents (Scotland) companies,,,Prop,Agen,CS44;SV37,,,,,,,,,28/08/2018 13:46:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,TI36,,Motor Dealers,E:\Mdni\,1000,100,Regional,True,1,8,1,UKAUTDLM36,used cars northern ireland;car dealer;seat;volkswagen;suzuki;used cars ni;northern ireland;audi;bmw;saab,Northern Ireland,Motor Dealers - Northern Ireland companies,,,Moto,Deal,NT13;TI10,IN84W,,,,,,,,15/05/2017 10:56:34,,companies selling new and used cars in Northern Ireland,,A car dealership or vehicle local distribution is a business that sells new or used cars at the retail level; based on a dealership contract with an automaker or its sales subsidiary,,,,,,,,,,,,,,,,,,,,,,,,,
12683,EN62,,Oil & Gas,E:\Oilab\,1000,40,Regional,True,1,8,1,UKENEPDR62,oil;gas;offshore;oil and gas;subsea;engineering;aberdeen;energy;reservoir;exploration,Aberdeen,Oil & Gas (Aberdeen) companies,,,Ener,Oil,EN07;EN02,OGEX,,,,,,,,07/01/2015 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21945,HC94,,Pharmacies,E:\pharmlon\,1000,100,Regional,True,1,,,UKHEADGR53C,pharmacy;pharmacies;london;health;medical;drugs;chemist,London,,,,Heal,HeMe,,,,,,,,,,06/03/2018 00:00:00,,companies selling medicinal drugs and other medical goods,,a shop where medicinal drugs are dispensed and sold; and in which toiletries and other medical goods can be purchased.,,,,,,,,,,,,,,,,,,,,,,,,,
1289,PI43,,Printers,E:\Scotprnt\,230,100,Regional,True,1,8,1,UKFOORSM43,printing;scotland;leaflets;digital printing;uk;design;glasgow;stationery;printers;printer,Scotland,Printing (Scotland) companies,,,Prin,Prin,PI42;PI23,PRIN,,,,,,,,13/09/2011 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,PI56,,Printers,E:\Prinwm\,1000,100,Regional,True,1,8,1,UKFOORSM57,print;west midlands;printers;printing;uk;design;business cards;redditch;stone tables;birmingham,West Midlands,Printing (West Midlands) companies,,,Prin,Prin,PI42;PI23,PRIN,,,,,,,,26/10/2015 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,PI73,,Printers,E:\Eastprin\,1000,100,Regional,True,1,8,1,UKPRIPPN73,printing;leaflets;stationery;printers;brochures;car stickers;magazines;p.o.s.;print;p.o.p.,North East,Printing - North East companies,,,Prin,Prin,PI42;PI23,PRIN,,,,,,,,30/08/2011 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,PIN1,,Printers,E:\Prinni\,110,60,Regional,True,1,8,1,UKFOORSNN1,northern ireland;ireland;printers;uk;print;belfast;printing;labels;brochures;promotional,Northern Ireland,Printing - Northern Ireland companies,,,Prin,Prin,PI42;PI23,PRIN,,,,,,,,21/02/2012 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18312,HC53,,Private Healthcare,E:\privheal\,1000,100,Regional,True,1,8,,UKHEACSR56B,healthcare;private;clinic;hospital;surgery;surgeries;gp;health;london;health care;harley street;dental;dentist;orthodontics,London,Private Healthcare (London),,,Heal,HeMe,,,,,,,,,,27/06/2017 11:58:10,,companies managing and operating private hospitals; clinics; dentistry and surgeries,,Private healthcare or private medicine is healthcare and medicine provided by entities other than the government.Ethical issues relating to private healthcare primarily concerns the argument that the seriously ill be entitled to spend money on saving their lives. On the other hand; private healthcare can sometimes be more efficient than public sector provision. Private operators may be more innovative in areas such as telemedicine.,,,,,,,,,,,,,,,,,,,,,,,,,
16761,PULO,,Publishing,E:\Publond\,1000,100,Regional,True,1,,,UKPRIPGMLO,,London,Publishing (London) companies,,,Medi,Publ,,,,,,,,,,10/11/2016 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,CSN1,,Quarrying,E:\Quarni\,1000,50,Regional,True,1,8,1,UKCONPSRN1,word;ready mix;aggregates;cavan;gritter;quinn glass;quinn lite pac;quinn quarries;rocksalt;ballyconnell,Northern Ireland,Quarry & Stone (Northern Ireland) companies,,,Buil,Supp,CS62;CS12,QUAR,,,,,,,,08/03/2018 09:34:26,,companies involved in dimension stone; rock; construction aggregate; riprap; sand; gravel and slate that has been excavated from the ground.,,Quarry & Stone (Northern Ireland): A ‘quarry’ is a place from which dimension stone; rock; construction aggregate; riprap; sand; gravel; or slate has been excavated from the ground. A quarry is the same thing as an open-pit mine from which minerals are extracted. A quarry can also include the underground quarrying for stone; such as Bath stone. All operations based in Northern Ireland involved in quarry operations and the sale of their quarry products.,,,,,,,,,,,,,,,,,,,,,,,,,
1425,SV28,,Recruitment Agencies,E:\Eascot\,1000,20,Regional,True,1,8,1,UKSERREM28,recruitment;jobs;scotland;employment;aberdeen;vacancies;job;accountancy;glasgow;hr,Scotland,Recruitment Agencies (Scotland) companies,,,Recr,Gene,,RECR,,,,,,,,08/04/2016 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,SVN1,,Recruitment Agencies,E:\Employni\,1000,30,Regional,True,1,8,1,UKSERRENN1,jobs;education;belfast;recruitment;derry;work;employment;benefits advice;careers;direct medics,Northern Ireland,Recruitment Agencies - Northern Ireland companies,,,Recr,Gene,,RECR,,,,,,,,21/03/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16702,RECE,,Recruitment Agencies,E:\RECE\,1000,100,Regional,True,1,8,,UKSERRENCE,,North east,Recruitment Agencies (North East) companies,Recruitment Consultant industry,,Recr,Serv,,,,,,,,,,18/10/2016 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22388,RAG1,,Recruitment Agencies,E:\RAG1\,1000,100,Regional,True,1,,,UKSERREN41[,recruitment;scotland;glasgow;employ,Glasgow,,,,Recr,Serv,,,,,,,,,,12/11/2018 17:19:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22949,RAL2,,Recruitment Agencies London,E:\RAL2\,2000,0,Regional,True,1,,,UKSERRER41F,recruitment;london;employment;staff;job;search;hr;personnel,London,Recruitment Agencies (London) companies,,,Recr,Serv,,,,,,,,,,31/08/2023 10:21:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,NT20,,Restaurants,E:\Restlond\,1000,80,Regional,True,1,8,1,UKHOSRCM20,restaurants in London,London,Restaurants (London) companies,,,Food,Rest,,,,,,,,,,14/01/2013 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12686,NT90,,Restaurants,E:\Restnor\,1000,100,Regional,True,1,8,1,UKHOSRCM90,restaurants in London,North London,Restaurants (North London) companies,,,Food,Rest,NT20;HP65,,,,,,,,,24/07/2014 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,SC01,,Road Haulage,E:\Roadsco\,1000,50,Regional,True,1,8,1,UKTRARRM01,haulage;transport;scotland;logistics;uk;storage;warehousing;services;road haulage;freight,Scotland,Road Haulage (Scotland) companies,,,Tran,Road,SD35;SD70,HALG,,,,,,,,26/01/2017 00:00:00,,companies providing haulage and storage services in Scotland,,Haulage is the business of transporting goods by road or rail. It includes the horizontal transport of ore; coal; supplies; and waste; also called cartage or drayage. The vertical transport of the same with cranes is called hoisting,,,,,,,,,,,,,,,,,,,,,,,,,
1396,SDN1,,Road Haulage,E:\Roadni\,1000,50,Regional,True,1,8,1,UKTRARRMN1,ireland;northern ireland;uk;belfast;haulage;europe;distribution services;storage;warehousing;loads;abnormal;road haulage,Northern Ireland,Road Haulage - Northern Ireland companies,,,Tran,Road,SD35;SD70,HALG,,,,,,,,20/06/2017 11:31:08,,companies providing road haulage services in Northern Ireland,,Haulage is the business of transporting goods by road or rail. It includes the horizontal transport of ore; coal; supplies; and waste; also called cartage or drayage.,,,,,,,,,,,,,,,,,,,,,,,,,
18289,SD80,,Road Haulage,E:\Haulse\,1200,100,Regional,True,1,8,,UKTRARRR35B,road haulage;distribution;haulier;transport;pallet;freight;southern england;south west;london;east of england;south east,Southern England,Road Haulage (Southern England),,,Tran,Road,,,,,,,,,,20/06/2017 12:24:27,,companies providing road haulage services in Southern England,,Southern England; or the South of England; also known as the South; refers roughly to the southern counties of England. The extent of this area can take a number of different interpretations depending on the context; including geographical; cultural; political and economic.,,,,,,,,,,,,,,,,,,,,,,,,,
18293,SD85,,Road Haulage,E:\Haulne\,1000,100,Regional,True,1,8,,UKTRARRR35B,road haulage;distribution;haulier;transport;pallet;freight;northern;north east;north west;yorkshire;humber,Northern England,Road Haulage (Northern England),,,Tran,Road,,,,,,,,,,21/06/2017 11:52:28,,companies providing road haulage services in Northern England,,Northern England or the North of England; also known as the North Country or simply the North; is the northern part of England; when considered as a single cultural area. The area roughly spans from the River Trent to the Scottish border in the north; although precise definitions of its southern extent vary. Northern England approximately comprises three statistical regions: the North East; North West and Yorkshire and the Humber. These have a combined population of around 14.9 million as of the 2011 Census and an area of 37;331 km2 (14;414 sq mi). Northern England contains much of England's national parkland but also has large areas of urbanisation; including the conurbations of Greater Manchester; Merseyside; Teesside; Tyneside; Wearside; South and West Yorkshire.,,,,,,,,,,,,,,,,,,,,,,,,,
401,CZ66,,Roofing Services,E:\Roofsco\,170,100,Regional,True,1,8,1,UKCONTCR66,roofing;scotland;uk;cladding;ayrshire steel framing;swagebeam;ayrframe;cold formed steel sections;cold rolled steel framing;nfrc,Scotland,Roofing contractors (Scotland) companies,,,Buil,Timb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23376,SCC3,,Scaffolding Contractors,E:\SCC3\,1000,100,Regional,True,1,,,UKCONTCR87B,scaffolding;scotland;access;platform;erectors;scaffold,Scotland,Scaffolding Contractors,,,Buil,Cont,,,,,,,,,,18/10/2019 10:09:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22765,FIBS,,Scottish Bakers,E:\FIBS\,1000,100,Regional,True,1,,,UKFOOBKR3D,baker;bakeries;baking;cake;pastry;pastie;scotland;pie;pizza,Scotland,Bakers,,,Food,Bake,,,,,,,,,,12/03/2019 16:02:21,,companies manufacturing and retailing baked products,,a place where bread and cakes are made or sold,656,22108,651,16756,657,658,4850,10233,,,,,,,,,,,,,,,,,
18358,FI84,,Seafood,E:\Seascot\,1000,50,Regional,True,1,8,,UKFOOFIR59B,fish;seafood;selling;shellfish;scotland;fishermen;commercial fishing;frozen,Scotland,Seafood (Scotland),,,Food,Fish,,,,,,,,,,10/07/2017 13:35:39,,companies processing and trading in the seafood industry in Scotland,,Seafood is any form of sea life regarded as food by humans. Seafood prominently includes fish and shellfish. Shellfish include various species of molluscs; crustaceans; and echinoderms.,,,,,,,,,,,,,,,,,,,,,,,,,
1615,ZI66,,Security,E:\Secsw\,1000,50,Regional,True,1,8,1,UKSERSYN66,cctv;security;services;intruder;emergency lighting;security services;access control;fire alarm;fire;security systems,South Wales,Security - South Wales companies,,,Secu,Equi,SV50;SV56,PS16W,,,,,,,,19/07/2010 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,CZ76,,Sign Making Scotland,E:\Signsco\,1000,100,Regional,True,1,8,1,UKCONPSN76,scotland;edinburgh;banners;dundee;permit holders;printed tapes and labels;safety products;self adhesive;signmaking equipment;vinyl,Scotland,Sign Making (Scotland) companies,,,Prin,Pack,,,,,,,,,,15/06/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,NT29,,Taxis & Private Hire,E:\Taxislo\,1000,100,Regional,True,1,8,1,UKTRARRN29,taxis;taxi;private hire;airport transfers;heathrow;london;gatwick;airport;chauffeur;cab,London,Taxis & Private Hire - London companies,,,Tran,Pass,SD64;SD62,,,,,,,,,17/09/2021 12:18:43,,companies operating taxis and providing private hire in London,,A taxicab; also known as a taxi or a cab; is a type of vehicle for hire with a driver; used by a single passenger or small group of passengers; often for a non-shared ride. A taxicab conveys passengers between locations of their choice. This differs from other modes of public transport where the pick-up and drop-off locations are determined by the service provider; not by the passenger; although demand responsive transport and share taxis provide a hybrid bus/taxi mode.,,,,,,,,,,,,,,,,,,,,,,,,,
18347,TPS2,,Top 500 Solicitors,E:\Sollond\,500,100,Regional,True,1,8,,UKFINSER38B,solicitor;solicitors;london;legal;law;claim;financial;lawyer;,London,Top 500 Solicitors (London),,,Fina,Lega,,,,,,,,,,05/07/2017 00:00:00,,companies acting as solicitors and providing legal services in London,,A solicitor is a legal practitioner who traditionally deals with most of the legal matters in some jurisdictions. A person must have legally-defined qualifications; which vary from one jurisdiction to another; to be described as a solicitor and enabled to practise there as such. For example; in England and Wales a solicitor is admitted to practise under the provisions of the Solicitors Act 1974. With some exceptions; practising solicitors must possess a practising certificate. There are many more solicitors than barristers in England; they undertake the general aspects of giving legal advice and conducting legal proceedings.,,,,,,,,,,,,,,,,,,,,,,,,,
997,HP84,,Travel Agents,E:\Travlon\,1000,100,Regional,True,1,8,1,UKHOSTRR84,travel;hotels;holidays;corporate travel;flights;london;cheap flights;uk;city breaks;tours,London,Travel Agents (London) companies,,,Leis,Trav,HP80;HP81,TRAV,,,,,,,,06/01/2017 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
